last_updated,lcd_id,lcd_version,r_ncd_id,r_ncd_version,related_num,source_lcd_id,url
04/29/2025,34046,29,89,1,2,34046,/data/ncd?ncdid=89&ncdver=1
04/29/2025,34046,29,192,1,3,34046,/data/ncd?ncdid=192&ncdver=1
04/29/2025,36094,58,0,1,1,36094,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34049,36,0,1,1,34049,/data/ncd?ncdid=0&ncdver=1
08/22/2025,40196,4,0,1,1,40196,/data/ncd?ncdid=0&ncdver=1
05/02/2025,34045,38,165,1,1,34045,/data/ncd?ncdid=165&ncdver=1
05/02/2025,34045,38,212,1,2,34045,/data/ncd?ncdid=212&ncdver=1
05/02/2025,34045,38,164,1,3,34045,/data/ncd?ncdid=164&ncdver=1
04/29/2025,34051,43,0,1,1,34051,/data/ncd?ncdid=0&ncdver=1
10/23/2025,40193,9,0,1,1,40193,/data/ncd?ncdid=0&ncdver=1
06/19/2026,40197,4,0,1,1,40197,/data/ncd?ncdid=0&ncdver=1
06/19/2026,40199,4,0,1,1,40199,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38151,9,0,1,1,38151,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34056,27,202,1,1,34056,/data/ncd?ncdid=202&ncdver=1
04/29/2025,38153,8,0,1,1,38153,/data/ncd?ncdid=0&ncdver=1
08/21/2025,40198,5,0,1,1,40198,/data/ncd?ncdid=0&ncdver=1
05/13/2025,40195,3,155,1,1,40195,/data/ncd?ncdid=155&ncdver=1
05/13/2025,40195,3,266,1,2,40195,/data/ncd?ncdid=266&ncdver=1
05/27/2025,40204,9,0,1,1,40204,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34061,26,56,1,1,34061,/data/ncd?ncdid=56&ncdver=1
04/29/2025,34061,26,261,1,2,34061,/data/ncd?ncdid=261&ncdver=1
04/29/2025,34061,26,69,1,3,34061,/data/ncd?ncdid=69&ncdver=1
04/29/2025,34061,26,176,1,4,34061,/data/ncd?ncdid=176&ncdver=1
05/14/2026,40205,8,0,1,1,40205,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34063,19,0,1,1,34063,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36113,25,0,1,1,36113,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34064,24,0,1,1,34064,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34062,42,201,1,1,34062,/data/ncd?ncdid=201&ncdver=1
04/29/2025,38158,9,372,1,1,38158,/data/ncd?ncdid=372&ncdver=1
08/18/2025,40209,8,0,1,1,40209,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36117,36,0,1,1,36117,/data/ncd?ncdid=0&ncdver=1
07/17/2025,40208,6,0,1,1,40208,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38168,11,372,1,1,38168,/data/ncd?ncdid=372&ncdver=1
04/29/2025,34076,24,15,1,1,34076,/data/ncd?ncdid=15&ncdver=1
04/29/2025,36125,40,0,1,1,36125,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34074,39,158,1,1,34074,/data/ncd?ncdid=158&ncdver=1
08/22/2025,40221,4,0,1,1,40221,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38176,13,372,1,1,38176,/data/ncd?ncdid=372&ncdver=1
09/18/2025,40223,5,0,1,1,40223,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38178,11,0,1,1,38178,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34081,26,0,1,1,34081,/data/ncd?ncdid=0&ncdver=1
11/24/2025,40224,3,375,1,1,40224,/data/ncd?ncdid=375&ncdver=1
02/02/2026,40228,4,201,11,1,40228,/data/ncd?ncdid=201&ncdver=11
02/02/2026,40228,4,371,1,2,40228,/data/ncd?ncdid=371&ncdver=1
04/29/2025,34085,18,0,1,1,34085,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34082,30,0,1,1,34082,/data/ncd?ncdid=0&ncdver=1
01/08/2026,40232,5,0,1,1,40232,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34087,20,0,1,1,34087,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34084,23,0,1,1,34084,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34090,22,0,1,1,34090,/data/ncd?ncdid=0&ncdver=1
07/01/2025,40237,6,0,1,1,40237,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36139,31,102,1,1,36139,/data/ncd?ncdid=102&ncdver=1
04/29/2025,35677,88,0,1,1,35677,/data/ncd?ncdid=0&ncdver=1
09/18/2025,40231,6,0,1,1,40231,/data/ncd?ncdid=0&ncdver=1
08/22/2025,40241,4,0,1,1,40241,/data/ncd?ncdid=0&ncdver=1
07/16/2025,40247,8,190,3,1,40247,/data/ncd?ncdid=190&ncdver=3
07/16/2025,40247,8,223,2,2,40247,/data/ncd?ncdid=223&ncdver=2
07/10/2025,40245,3,0,1,1,40245,/data/ncd?ncdid=0&ncdver=1
04/08/2026,40244,4,179,2,1,40244,/data/ncd?ncdid=179&ncdver=2
07/10/2025,40243,17,179,2,1,40243,/data/ncd?ncdid=179&ncdver=2
07/01/2026,40249,5,112,3,1,40249,/data/ncd?ncdid=112&ncdver=3
07/14/2025,40248,2,112,3,2,40248,/data/ncd?ncdid=112&ncdver=3
04/29/2025,38201,25,0,1,1,38201,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36155,23,0,1,1,36155,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34106,47,0,1,1,34106,/data/ncd?ncdid=0&ncdver=1
07/11/2025,40250,2,0,1,1,40250,/data/ncd?ncdid=0&ncdver=1
07/18/2025,40254,6,179,2,1,40254,/data/ncd?ncdid=179&ncdver=2
04/08/2026,40255,8,179,2,1,40255,/data/ncd?ncdid=179&ncdver=2
04/08/2026,40257,7,179,2,1,40257,/data/ncd?ncdid=179&ncdver=2
07/21/2025,40256,6,179,2,1,40256,/data/ncd?ncdid=179&ncdver=2
04/29/2025,36159,22,0,1,1,36159,/data/ncd?ncdid=0&ncdver=1
07/25/2025,40260,5,11,2,1,40260,/data/ncd?ncdid=11&ncdver=2
07/25/2025,40260,5,135,1,2,40260,/data/ncd?ncdid=135&ncdver=1
07/25/2025,40260,5,15,1,3,40260,/data/ncd?ncdid=15&ncdver=1
04/29/2025,38213,13,0,1,1,38213,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38211,17,0,1,1,38211,/data/ncd?ncdid=0&ncdver=1
09/16/2025,40264,7,0,1,1,40264,/data/ncd?ncdid=0&ncdver=1
09/18/2025,40268,6,0,1,1,40268,/data/ncd?ncdid=0&ncdver=1
08/21/2025,40258,4,0,1,1,40258,/data/ncd?ncdid=0&ncdver=1
09/18/2025,40266,5,11,2,1,40266,/data/ncd?ncdid=11&ncdver=2
09/18/2025,40266,5,15,1,2,40266,/data/ncd?ncdid=15&ncdver=1
09/18/2025,40266,5,135,1,3,40266,/data/ncd?ncdid=135&ncdver=1
07/31/2025,40262,8,11,2,1,40262,/data/ncd?ncdid=11&ncdver=2
07/31/2025,40262,8,135,1,2,40262,/data/ncd?ncdid=135&ncdver=1
07/31/2025,40262,8,15,1,3,40262,/data/ncd?ncdid=15&ncdver=1
08/22/2025,40269,12,190,4,1,40269,/data/ncd?ncdid=190&ncdver=4
08/22/2025,40269,12,321,1,2,40269,/data/ncd?ncdid=321&ncdver=1
04/29/2025,38223,19,0,1,1,38223,/data/ncd?ncdid=0&ncdver=1
08/22/2025,40270,19,0,1,1,40270,/data/ncd?ncdid=0&ncdver=1
08/08/2025,40273,5,0,1,1,40273,/data/ncd?ncdid=0&ncdver=1
06/18/2026,40272,3,0,1,1,40272,/data/ncd?ncdid=0&ncdver=1
08/07/2025,40271,3,0,1,1,40271,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38227,19,0,1,1,38227,/data/ncd?ncdid=0&ncdver=1
03/27/2026,40276,7,12,4,2,40276,/data/ncd?ncdid=12&ncdver=4
03/27/2026,40276,7,204,2,3,40276,/data/ncd?ncdid=204&ncdver=2
03/27/2026,40276,7,165,1,4,40276,/data/ncd?ncdid=165&ncdver=1
03/27/2026,40276,7,164,1,5,40276,/data/ncd?ncdid=164&ncdver=1
03/27/2026,40276,7,263,3,6,40276,/data/ncd?ncdid=263&ncdver=3
04/29/2025,36180,37,0,1,1,36180,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38229,27,0,1,1,38229,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38231,19,201,1,1,38231,/data/ncd?ncdid=201&ncdver=1
04/29/2025,38233,6,0,1,1,38233,/data/ncd?ncdid=0&ncdver=1
09/18/2025,40279,6,0,1,1,40279,/data/ncd?ncdid=0&ncdver=1
08/08/2025,40277,4,0,1,1,40277,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36188,26,0,1,1,36188,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36186,37,0,1,1,36186,/data/ncd?ncdid=0&ncdver=1
03/27/2026,40289,6,12,4,1,40289,/data/ncd?ncdid=12&ncdver=4
03/27/2026,40289,6,204,2,2,40289,/data/ncd?ncdid=204&ncdver=2
03/27/2026,40289,6,165,1,3,40289,/data/ncd?ncdid=165&ncdver=1
03/27/2026,40289,6,164,1,4,40289,/data/ncd?ncdid=164&ncdver=1
03/27/2026,40289,6,263,3,5,40289,/data/ncd?ncdid=263&ncdver=3
04/29/2025,36192,25,0,1,1,36192,/data/ncd?ncdid=0&ncdver=1
09/03/2025,40288,7,12,4,1,40288,/data/ncd?ncdid=12&ncdver=4
09/03/2025,40288,7,204,2,2,40288,/data/ncd?ncdid=204&ncdver=2
09/03/2025,40288,7,165,1,3,40288,/data/ncd?ncdid=165&ncdver=1
09/03/2025,40288,7,164,1,4,40288,/data/ncd?ncdid=164&ncdver=1
09/03/2025,40288,7,263,3,5,40288,/data/ncd?ncdid=263&ncdver=3
04/29/2025,38240,26,0,1,1,38240,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34149,52,17,1,1,34149,/data/ncd?ncdid=17&ncdver=1
04/29/2025,34149,52,320,1,2,34149,/data/ncd?ncdid=320&ncdver=1
04/29/2025,38249,22,0,1,1,38249,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36204,23,240,1,1,36204,/data/ncd?ncdid=240&ncdver=1
09/11/2025,40299,2,11,2,1,40299,/data/ncd?ncdid=11&ncdver=2
09/11/2025,40299,2,15,1,2,40299,/data/ncd?ncdid=15&ncdver=1
09/11/2025,40299,2,135,1,3,40299,/data/ncd?ncdid=135&ncdver=1
04/29/2025,38238,13,0,1,1,38238,/data/ncd?ncdid=0&ncdver=1
09/14/2025,40301,7,0,1,1,40301,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34163,33,0,1,1,34163,/data/ncd?ncdid=0&ncdver=1
02/13/2026,40310,20,11,2,1,40310,/data/ncd?ncdid=11&ncdver=2
02/13/2026,40310,20,217,6,2,40310,/data/ncd?ncdid=217&ncdver=6
02/13/2026,40310,20,15,1,3,40310,/data/ncd?ncdid=15&ncdver=1
05/21/2026,40302,3,0,1,1,40302,/data/ncd?ncdid=0&ncdver=1
02/13/2026,40314,11,11,2,1,40314,/data/ncd?ncdid=11&ncdver=2
02/13/2026,40314,11,217,6,2,40314,/data/ncd?ncdid=217&ncdver=6
02/13/2026,40314,11,15,1,3,40314,/data/ncd?ncdid=15&ncdver=1
04/29/2025,34175,32,0,1,1,34175,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38274,10,0,1,1,38274,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38268,11,0,1,1,38268,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34171,18,0,1,1,34171,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38276,12,240,1,1,38276,/data/ncd?ncdid=240&ncdver=1
04/29/2025,38276,12,226,1,2,38276,/data/ncd?ncdid=226&ncdver=1
04/29/2025,38276,12,330,1,3,38276,/data/ncd?ncdid=330&ncdver=1
08/06/2026,40328,5,0,1,1,40328,/data/ncd?ncdid=0&ncdver=1
01/09/2026,40323,7,0,1,1,40323,/data/ncd?ncdid=0&ncdver=1
08/05/2026,40324,6,0,1,1,40324,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34183,20,20,1,1,34183,/data/ncd?ncdid=20&ncdver=1
04/29/2025,34183,20,117,1,2,34183,/data/ncd?ncdid=117&ncdver=1
04/29/2025,34183,20,16,1,3,34183,/data/ncd?ncdid=16&ncdver=1
04/29/2025,34183,20,26,1,4,34183,/data/ncd?ncdid=26&ncdver=1
04/29/2025,34183,20,30,1,5,34183,/data/ncd?ncdid=30&ncdver=1
04/29/2025,34183,20,31,1,6,34183,/data/ncd?ncdid=31&ncdver=1
04/29/2025,34183,20,28,1,7,34183,/data/ncd?ncdid=28&ncdver=1
04/29/2025,34183,20,68,1,8,34183,/data/ncd?ncdid=68&ncdver=1
04/29/2025,34183,20,278,1,9,34183,/data/ncd?ncdid=278&ncdver=1
04/29/2025,34183,20,32,1,10,34183,/data/ncd?ncdid=32&ncdver=1
04/29/2025,34181,28,60,1,1,34181,/data/ncd?ncdid=60&ncdver=1
04/29/2025,34181,28,263,1,2,34181,/data/ncd?ncdid=263&ncdver=1
04/29/2025,36236,18,0,1,1,36236,/data/ncd?ncdid=0&ncdver=1
01/26/2026,40325,4,155,1,1,40325,/data/ncd?ncdid=155&ncdver=1
01/26/2026,40325,4,187,1,2,40325,/data/ncd?ncdid=187&ncdver=1
01/26/2026,40325,4,266,1,3,40325,/data/ncd?ncdid=266&ncdver=1
01/26/2026,40325,4,161,1,4,40325,/data/ncd?ncdid=161&ncdver=1
08/06/2026,40330,6,0,1,1,40330,/data/ncd?ncdid=0&ncdver=1
04/30/2025,38278,35,176,2,1,38278,/data/ncd?ncdid=176&ncdver=2
04/29/2025,38284,13,0,1,1,38284,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38288,11,0,1,1,38288,/data/ncd?ncdid=0&ncdver=1
05/21/2026,40334,3,322,1,1,40334,/data/ncd?ncdid=322&ncdver=1
01/16/2026,40331,7,0,1,1,40331,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36240,57,266,1,1,36240,/data/ncd?ncdid=266&ncdver=1
04/29/2025,36240,57,155,1,2,36240,/data/ncd?ncdid=155&ncdver=1
04/29/2025,34194,27,0,1,1,34194,/data/ncd?ncdid=0&ncdver=1
05/02/2025,34195,28,0,1,1,34195,/data/ncd?ncdid=0&ncdver=1
08/06/2026,40341,6,0,1,1,40341,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34196,30,16,1,1,34196,/data/ncd?ncdid=16&ncdver=1
04/29/2025,34196,30,278,1,2,34196,/data/ncd?ncdid=278&ncdver=1
04/29/2025,34196,30,250,1,3,34196,/data/ncd?ncdid=250&ncdver=1
04/29/2025,38294,24,333,1,1,38294,/data/ncd?ncdid=333&ncdver=1
04/29/2025,38299,26,0,1,1,38299,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34200,30,0,1,1,34200,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34203,26,9,1,1,34203,/data/ncd?ncdid=9&ncdver=1
01/26/2026,40345,10,190,4,1,40345,/data/ncd?ncdid=190&ncdver=4
01/26/2026,40345,10,219,2,2,40345,/data/ncd?ncdid=219&ncdver=2
01/26/2026,40345,10,376,1,3,40345,/data/ncd?ncdid=376&ncdver=1
04/29/2025,38301,26,0,1,1,38301,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36241,98,266,1,1,36241,/data/ncd?ncdid=266&ncdver=1
04/29/2025,36241,98,187,1,2,36241,/data/ncd?ncdid=187&ncdver=1
04/29/2025,36241,98,161,1,3,36241,/data/ncd?ncdid=161&ncdver=1
04/29/2025,36241,98,241,1,4,36241,/data/ncd?ncdid=241&ncdver=1
04/29/2025,38292,17,0,1,1,38292,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36256,54,0,1,1,36256,/data/ncd?ncdid=0&ncdver=1
03/27/2026,40350,15,0,1,1,40350,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34209,43,0,1,1,34209,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38303,13,0,1,1,38303,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38307,14,0,1,1,38307,/data/ncd?ncdid=0&ncdver=1
03/27/2026,40351,3,0,1,1,40351,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38310,11,0,1,1,38310,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34215,59,0,1,1,34215,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34211,40,373,1,1,34211,/data/ncd?ncdid=373&ncdver=1
04/29/2025,34213,56,281,1,1,34213,/data/ncd?ncdid=281&ncdver=1
04/29/2025,38312,5,0,1,1,38312,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34218,26,15,1,1,34218,/data/ncd?ncdid=15&ncdver=1
05/11/2026,40355,8,0,1,1,40355,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36267,44,234,1,1,36267,/data/ncd?ncdid=234&ncdver=1
04/29/2025,36267,44,190,1,2,36267,/data/ncd?ncdid=190&ncdver=1
04/29/2025,34220,40,176,1,1,34220,/data/ncd?ncdid=176&ncdver=1
04/29/2025,34220,40,177,1,2,34220,/data/ncd?ncdid=177&ncdver=1
04/29/2025,34228,54,0,1,1,34228,/data/ncd?ncdid=0&ncdver=1
05/11/2026,40358,4,0,1,1,40358,/data/ncd?ncdid=0&ncdver=1
05/14/2026,40366,3,0,1,1,40366,/data/ncd?ncdid=0&ncdver=1
05/14/2026,40362,4,0,1,1,40362,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38327,10,0,1,1,38327,/data/ncd?ncdid=0&ncdver=1
04/16/2026,40376,6,0,1,1,40376,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34233,36,0,1,1,34233,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38329,10,0,1,1,38329,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38331,25,0,1,1,38331,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38335,16,333,1,1,38335,/data/ncd?ncdid=333&ncdver=1
04/29/2025,36286,22,0,1,1,36286,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38337,16,333,1,1,38337,/data/ncd?ncdid=333&ncdver=1
05/08/2026,40379,8,0,1,1,40379,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38333,20,0,1,1,38333,/data/ncd?ncdid=0&ncdver=1
05/11/2026,40386,6,0,1,1,40386,/data/ncd?ncdid=0&ncdver=1
03/27/2026,40381,4,0,1,1,40381,/data/ncd?ncdid=0&ncdver=1
05/13/2026,40384,5,0,1,1,40384,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38339,17,0,1,1,38339,/data/ncd?ncdid=0&ncdver=1
04/29/2025,40184,7,0,1,1,40184,/data/ncd?ncdid=0&ncdver=1
07/02/2026,40391,25,11,2,1,40391,/data/ncd?ncdid=11&ncdver=2
07/02/2026,40391,25,176,2,2,40391,/data/ncd?ncdid=176&ncdver=2
07/02/2026,40391,25,15,1,3,40391,/data/ncd?ncdid=15&ncdver=1
04/29/2025,38341,14,0,1,1,38341,/data/ncd?ncdid=0&ncdver=1
07/15/2026,40403,11,169,2,5,40403,/data/ncd?ncdid=169&ncdver=2
07/15/2026,40403,11,312,1,6,40403,/data/ncd?ncdid=312&ncdver=1
07/15/2026,40403,11,47,1,7,40403,/data/ncd?ncdid=47&ncdver=1
07/15/2026,40403,11,190,4,8,40403,/data/ncd?ncdid=190&ncdver=4
04/29/2025,38351,9,0,1,1,38351,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38353,9,0,1,1,38353,/data/ncd?ncdid=0&ncdver=1
07/16/2026,40402,7,0,1,1,40402,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34246,26,171,1,1,34246,/data/ncd?ncdid=171&ncdver=1
05/08/2025,40188,6,0,1,1,40188,/data/ncd?ncdid=0&ncdver=1
07/02/2026,40404,7,11,2,1,40404,/data/ncd?ncdid=11&ncdver=2
07/02/2026,40404,7,176,2,2,40404,/data/ncd?ncdid=176&ncdver=2
07/02/2026,40404,7,15,1,3,40404,/data/ncd?ncdid=15&ncdver=1
07/12/2025,38367,32,0,1,1,38367,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38371,13,0,1,1,38371,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36335,25,0,1,1,36335,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38385,40,240,1,1,38385,/data/ncd?ncdid=240&ncdver=1
04/29/2025,38385,40,226,1,2,38385,/data/ncd?ncdid=226&ncdver=1
04/29/2025,38385,40,330,1,3,38385,/data/ncd?ncdid=330&ncdver=1
05/07/2025,40192,3,0,1,1,40192,/data/ncd?ncdid=0&ncdver=1
10/07/2025,38378,26,0,1,1,38378,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38387,8,240,1,1,38387,/data/ncd?ncdid=240&ncdver=1
04/29/2025,38387,8,226,1,2,38387,/data/ncd?ncdid=226&ncdver=1
04/29/2025,38387,8,330,1,3,38387,/data/ncd?ncdid=330&ncdver=1
05/08/2025,40194,3,0,1,1,40194,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38394,13,333,1,1,38394,/data/ncd?ncdid=333&ncdver=1
04/29/2025,38396,25,177,1,1,38396,/data/ncd?ncdid=177&ncdver=1
04/29/2025,38396,25,263,1,2,38396,/data/ncd?ncdid=263&ncdver=1
04/29/2025,38396,25,211,1,3,38396,/data/ncd?ncdid=211&ncdver=1
04/29/2025,38396,25,292,1,4,38396,/data/ncd?ncdid=292&ncdver=1
04/29/2025,38396,25,298,1,5,38396,/data/ncd?ncdid=298&ncdver=1
04/29/2025,38396,25,271,1,6,38396,/data/ncd?ncdid=271&ncdver=1
04/29/2025,36339,26,0,1,1,36339,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34314,53,158,1,1,34314,/data/ncd?ncdid=158&ncdver=1
04/29/2025,36358,39,102,1,1,36358,/data/ncd?ncdid=102&ncdver=1
04/29/2025,36362,34,102,1,1,36362,/data/ncd?ncdid=102&ncdver=1
04/29/2025,38398,6,240,1,1,38398,/data/ncd?ncdid=240&ncdver=1
04/29/2025,38398,6,226,1,2,38398,/data/ncd?ncdid=226&ncdver=1
04/29/2025,38398,6,330,1,3,38398,/data/ncd?ncdid=330&ncdver=1
09/04/2025,36351,42,0,1,1,36351,/data/ncd?ncdid=0&ncdver=1
09/04/2025,36353,38,0,1,1,36353,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34313,18,266,1,1,34313,/data/ncd?ncdid=266&ncdver=1
04/29/2025,36129,54,102,1,1,36129,/data/ncd?ncdid=102&ncdver=1
04/29/2025,34315,41,0,1,1,34315,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34324,38,36,1,1,34324,/data/ncd?ncdid=36&ncdver=1
04/29/2025,36380,27,0,1,1,36380,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38429,9,0,1,1,38429,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34328,44,240,1,1,34328,/data/ncd?ncdid=240&ncdver=1
04/29/2025,36386,24,0,1,1,36386,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34338,34,0,1,1,34338,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34337,23,0,1,1,34337,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38433,9,0,1,1,38433,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38435,15,333,1,1,38435,/data/ncd?ncdid=333&ncdver=1
04/29/2025,36402,35,266,1,1,36402,/data/ncd?ncdid=266&ncdver=1
04/29/2025,36402,35,187,1,2,36402,/data/ncd?ncdid=187&ncdver=1
04/29/2025,36402,35,161,1,3,36402,/data/ncd?ncdid=161&ncdver=1
04/29/2025,36400,20,0,1,1,36400,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38443,11,0,1,1,38443,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38441,15,0,1,1,38441,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34356,31,322,1,1,34356,/data/ncd?ncdid=322&ncdver=1
04/29/2025,34353,35,41,1,1,34353,/data/ncd?ncdid=41&ncdver=1
04/29/2025,34353,35,16,1,2,34353,/data/ncd?ncdid=16&ncdver=1
04/29/2025,34353,35,26,1,3,34353,/data/ncd?ncdid=26&ncdver=1
04/29/2025,34353,35,27,1,4,34353,/data/ncd?ncdid=27&ncdver=1
04/29/2025,34353,35,30,1,5,34353,/data/ncd?ncdid=30&ncdver=1
04/29/2025,34353,35,31,1,6,34353,/data/ncd?ncdid=31&ncdver=1
04/29/2025,34353,35,29,1,7,34353,/data/ncd?ncdid=29&ncdver=1
04/29/2025,34353,35,28,1,8,34353,/data/ncd?ncdid=28&ncdver=1
04/29/2025,34353,35,59,1,9,34353,/data/ncd?ncdid=59&ncdver=1
04/29/2025,34353,35,278,1,10,34353,/data/ncd?ncdid=278&ncdver=1
04/29/2025,36393,37,29,1,1,36393,/data/ncd?ncdid=29&ncdver=1
04/29/2025,36393,37,28,1,2,36393,/data/ncd?ncdid=28&ncdver=1
04/29/2025,36393,37,59,1,3,36393,/data/ncd?ncdid=59&ncdver=1
04/29/2025,36406,10,0,1,1,36406,/data/ncd?ncdid=0&ncdver=1
04/29/2025,36425,21,0,1,1,36425,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34372,22,177,1,1,34372,/data/ncd?ncdid=177&ncdver=1
08/26/2025,36408,34,155,1,1,36408,/data/ncd?ncdid=155&ncdver=1
08/26/2025,36408,34,266,1,2,36408,/data/ncd?ncdid=266&ncdver=1
04/29/2025,36427,38,81,1,1,36427,/data/ncd?ncdid=81&ncdver=1
05/02/2025,34393,24,0,1,1,34393,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34380,42,263,1,1,34380,/data/ncd?ncdid=263&ncdver=1
04/29/2025,34394,27,0,1,1,34394,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34399,30,0,1,1,34399,/data/ncd?ncdid=0&ncdver=1
12/10/2025,34410,46,0,1,1,34410,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38495,7,279,1,1,38495,/data/ncd?ncdid=279&ncdver=1
04/29/2025,34411,46,0,1,1,34411,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34415,58,176,1,1,34415,/data/ncd?ncdid=176&ncdver=1
04/29/2025,34413,53,9,1,1,34413,/data/ncd?ncdid=9&ncdver=1
04/29/2025,36460,25,256,1,1,36460,/data/ncd?ncdid=256&ncdver=1
04/29/2025,34419,43,0,1,1,34419,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34417,57,176,1,1,34417,/data/ncd?ncdid=176&ncdver=1
04/29/2025,36464,27,0,1,1,36464,/data/ncd?ncdid=0&ncdver=1
04/29/2025,38506,3,279,1,1,38506,/data/ncd?ncdid=279&ncdver=1
04/29/2025,34521,7,214,1,1,34521,/data/ncd?ncdid=214&ncdver=1
04/29/2025,36469,24,0,1,1,36469,/data/ncd?ncdid=0&ncdver=1
04/29/2025,34424,47,177,1,1,34424,/data/ncd?ncdid=177&ncdver=1
04/29/2025,34426,55,128,1,1,34426,/data/ncd?ncdid=128&ncdver=1
04/29/2025,34426,55,349,1,2,34426,/data/ncd?ncdid=349&ncdver=1
04/29/2025,34426,55,157,1,3,34426,/data/ncd?ncdid=157&ncdver=1
04/29/2025,34425,43,177,1,1,34425,/data/ncd?ncdid=177&ncdver=1
04/29/2025,34427,100,145,1,1,34427,/data/ncd?ncdid=145&ncdver=1
04/29/2025,34427,100,58,1,2,34427,/data/ncd?ncdid=58&ncdver=1
04/29/2025,34427,100,76,1,3,34427,/data/ncd?ncdid=76&ncdver=1
04/29/2025,34427,100,94,1,4,34427,/data/ncd?ncdid=94&ncdver=1
